2019-04-30 09:19:20.506 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.spring.xnpool.bmpos.tasks.bmpostasks.mapper.ConnTestCase], using SpringBootContextLoader
2019-04-30 09:30:25.540 [main] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2019-04-30 09:30:25.543 [main] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2019-04-30 09:30:25.910 [Thread-19] INFO  o.s.m.simp.broker.SimpleBrokerMessageHandler - Stopping...
2019-04-30 09:30:25.911 [Thread-19] INFO  o.s.m.simp.broker.SimpleBrokerMessageHandler - BrokerAvailabilityEvent[available=false, SimpleBrokerMessageHandler [DefaultSubscriptionRegistry[cache[0 destination(s)], registry[0 sessions]]]]
2019-04-30 09:30:25.912 [Thread-19] INFO  o.s.m.simp.broker.SimpleBrokerMessageHandler - Stopped.
2019-04-30 09:30:25.923 [Thread-19] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'brokerChannelExecutor'
2019-04-30 09:30:25.924 [Thread-19] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'threadPoolTaskScheduler'
2019-04-30 09:30:27.058 [Thread-19] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'messageBrokerTaskScheduler'
2019-04-30 09:30:27.061 [Thread-19] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'clientOutboundChannelExecutor'
2019-04-30 09:30:27.062 [Thread-19] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'clientInboundChannelExecutor'
2019-04-30 09:46:35.375 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.spring.xnpool.bmpos.tasks.bmpostasks.mapper.SaleTestCase], using SpringBootContextLoader
2019-04-30 09:46:35.392 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.spring.xnpool.bmpos.tasks.bmpostasks.mapper.SaleTestCase]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-04-30 09:46:35.394 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.spring.xnpool.bmpos.tasks.bmpostasks.mapper.SaleTestCase]: SaleTestCase does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2019-04-30 09:46:35.991 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.spring.xnpool.bmpos.tasks.bmpostasks.BmposTasksApplication for test class com.spring.xnpool.bmpos.tasks.bmpostasks.mapper.SaleTestCase
2019-04-30 09:46:36.237 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2019-04-30 09:46:36.284 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@65139e74, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@4a35be58, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@4823c725, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@46fec362, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3fe715f7, org.springframework.test.context.transaction.TransactionalTestExecutionListener@5847bb2d, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@e0b55ef, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@3e5e729f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@3991900e, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@5ceacac2, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@89a489d, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@459d199b]
2019-04-30 09:46:37.337 [main] INFO  c.s.x.bmpos.tasks.bmpostasks.mapper.SaleTestCase - Starting SaleTestCase on DDL93R993LR5GG2 with PID 8884 (started by Administrator in F:\git-works\bmpos-tasks)
2019-04-30 09:46:37.338 [main] INFO  c.s.x.bmpos.tasks.bmpostasks.mapper.SaleTestCase - No active profile set, falling back to default profiles: default
2019-04-30 09:46:39.486 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-04-30 09:46:39.494 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-04-30 09:46:39.693 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 147ms. Found 0 repository interfaces.
2019-04-30 09:46:40.831 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.spring.xnpool.bmpos.tasks.bmpostasks.config.RedisConfig$$EnhancerBySpringCGLIB$$246f1757] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-04-30 09:46:40.841 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$b9cbf025] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-04-30 09:46:41.339 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'clientInboundChannelExecutor'
2019-04-30 09:46:41.356 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'clientOutboundChannelExecutor'
2019-04-30 09:46:42.330 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'messageBrokerTaskScheduler'
2019-04-30 09:46:43.406 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'threadPoolTaskScheduler'
2019-04-30 09:46:43.537 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'brokerChannelExecutor'
2019-04-30 09:46:45.899 [main] INFO  o.s.m.simp.broker.SimpleBrokerMessageHandler - Starting...
2019-04-30 09:46:45.899 [main] INFO  o.s.m.simp.broker.SimpleBrokerMessageHandler - BrokerAvailabilityEvent[available=true, SimpleBrokerMessageHandler [DefaultSubscriptionRegistry[cache[0 destination(s)], registry[0 sessions]]]]
2019-04-30 09:46:45.900 [main] INFO  o.s.m.simp.broker.SimpleBrokerMessageHandler - Started.
2019-04-30 09:46:45.911 [main] INFO  o.s.s.a.ScheduledAnnotationBeanPostProcessor - More than one TaskScheduler bean exists within the context, and none is named 'taskScheduler'. Mark one of them as primary or name it 'taskScheduler' (possibly as an alias); or implement the SchedulingConfigurer interface and call ScheduledTaskRegistrar#setScheduler explicitly within the configureTasks() callback: [threadPoolTaskScheduler, messageBrokerTaskScheduler]
2019-04-30 09:46:45.930 [main] INFO  c.s.x.bmpos.tasks.bmpostasks.mapper.SaleTestCase - Started SaleTestCase in 9.495 seconds (JVM running for 13.716)
2019-04-30 09:46:45.932 [main] INFO  c.s.x.b.t.b.taskmanage.ScheduledForDynamicCron - 插件Map开始初始化！
2019-04-30 09:46:45.932 [main] INFO  c.s.x.b.t.b.taskmanage.ScheduledForDynamicCron - 插件Map:{1=Plugins(pid=1, category=插件, name=结算, active=1, unit=M, duration=5, start=2019-04-30 09:46:45, coin=ltc, className=pps_payout), 2=Plugins(pid=2, category=插件, name=日结, active=1, unit=M, duration=30, start=null, coin=ltc, className=IDailyService), 3=Plugins(pid=3, category=插件, name=支付, active=1, unit=M, duration=10, start=2019-04-30 09:46:45, coin=ltc, className=IPayOutService), 4=Plugins(pid=4, category=插件, name=数据统计, active=1, unit=M, duration=3, start=2019-04-30 09:46:45, coin=ltc, className=SummarizedData)}
2019-04-30 09:46:45.959 [main] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - Autowired annotation is not supported on static fields: private static java.lang.String com.spring.xnpool.bmpos.tasks.bmpostasks.mapper.SaleTestCase.wallentIp
2019-04-30 09:46:46.313 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2019-04-30 09:46:46.655 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2019-04-30 09:46:46.737 [main] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - 已结算的开始ID为:5200411
2019-04-30 09:46:46.738 [main] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - 已结算的结束ID为:5210412
2019-04-30 09:46:46.763 [main] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - 零点时间:Mon Apr 29 00:00:00 CST 2019
2019-04-30 09:46:47.922 [Thread-19] INFO  o.s.m.simp.broker.SimpleBrokerMessageHandler - Stopping...
2019-04-30 09:46:47.923 [Thread-19] INFO  o.s.m.simp.broker.SimpleBrokerMessageHandler - BrokerAvailabilityEvent[available=false, SimpleBrokerMessageHandler [DefaultSubscriptionRegistry[cache[0 destination(s)], registry[0 sessions]]]]
2019-04-30 09:46:47.924 [Thread-19] INFO  o.s.m.simp.broker.SimpleBrokerMessageHandler - Stopped.
2019-04-30 09:46:47.927 [Thread-19] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'brokerChannelExecutor'
2019-04-30 09:46:47.927 [Thread-19] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'threadPoolTaskScheduler'
2019-04-30 09:46:47.960 [Thread-19] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'messageBrokerTaskScheduler'
2019-04-30 09:46:47.963 [Thread-19] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2019-04-30 09:46:47.971 [Thread-19] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2019-04-30 09:46:47.972 [Thread-19] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'clientOutboundChannelExecutor'
2019-04-30 09:46:47.972 [Thread-19] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'clientInboundChannelExecutor'
2019-04-30 09:47:13.989 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.spring.xnpool.bmpos.tasks.bmpostasks.mapper.SaleTestCase], using SpringBootContextLoader
2019-04-30 09:47:14.009 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.spring.xnpool.bmpos.tasks.bmpostasks.mapper.SaleTestCase]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-04-30 09:47:14.010 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.spring.xnpool.bmpos.tasks.bmpostasks.mapper.SaleTestCase]: SaleTestCase does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2019-04-30 09:47:14.604 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.spring.xnpool.bmpos.tasks.bmpostasks.BmposTasksApplication for test class com.spring.xnpool.bmpos.tasks.bmpostasks.mapper.SaleTestCase
2019-04-30 09:47:14.878 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2019-04-30 09:47:14.927 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@2860fd2b, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@16f28ccf, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@3767369d, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@65139e74, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4a35be58, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4823c725, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@46fec362, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@3fe715f7, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5847bb2d, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@e0b55ef, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@3e5e729f, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3991900e]
2019-04-30 09:47:16.058 [main] INFO  c.s.x.bmpos.tasks.bmpostasks.mapper.SaleTestCase - Starting SaleTestCase on DDL93R993LR5GG2 with PID 3528 (started by Administrator in F:\git-works\bmpos-tasks)
2019-04-30 09:47:16.059 [main] INFO  c.s.x.bmpos.tasks.bmpostasks.mapper.SaleTestCase - No active profile set, falling back to default profiles: default
2019-04-30 09:47:18.177 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-04-30 09:47:18.184 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-04-30 09:47:18.395 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 154ms. Found 0 repository interfaces.
2019-04-30 09:47:19.485 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.spring.xnpool.bmpos.tasks.bmpostasks.config.RedisConfig$$EnhancerBySpringCGLIB$$77c27210] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-04-30 09:47:19.496 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$d1f4ade] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-04-30 09:47:20.039 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'clientInboundChannelExecutor'
2019-04-30 09:47:20.054 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'clientOutboundChannelExecutor'
2019-04-30 09:47:21.060 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'messageBrokerTaskScheduler'
2019-04-30 09:47:22.279 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'threadPoolTaskScheduler'
2019-04-30 09:47:22.418 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'brokerChannelExecutor'
2019-04-30 09:47:24.958 [main] INFO  o.s.m.simp.broker.SimpleBrokerMessageHandler - Starting...
2019-04-30 09:47:24.959 [main] INFO  o.s.m.simp.broker.SimpleBrokerMessageHandler - BrokerAvailabilityEvent[available=true, SimpleBrokerMessageHandler [DefaultSubscriptionRegistry[cache[0 destination(s)], registry[0 sessions]]]]
2019-04-30 09:47:24.960 [main] INFO  o.s.m.simp.broker.SimpleBrokerMessageHandler - Started.
2019-04-30 09:47:24.972 [main] INFO  o.s.s.a.ScheduledAnnotationBeanPostProcessor - More than one TaskScheduler bean exists within the context, and none is named 'taskScheduler'. Mark one of them as primary or name it 'taskScheduler' (possibly as an alias); or implement the SchedulingConfigurer interface and call ScheduledTaskRegistrar#setScheduler explicitly within the configureTasks() callback: [threadPoolTaskScheduler, messageBrokerTaskScheduler]
2019-04-30 09:47:24.994 [main] INFO  c.s.x.bmpos.tasks.bmpostasks.mapper.SaleTestCase - Started SaleTestCase in 9.901 seconds (JVM running for 14.36)
2019-04-30 09:47:24.997 [main] INFO  c.s.x.b.t.b.taskmanage.ScheduledForDynamicCron - 插件Map开始初始化！
2019-04-30 09:47:24.998 [main] INFO  c.s.x.b.t.b.taskmanage.ScheduledForDynamicCron - 插件Map:{1=Plugins(pid=1, category=插件, name=结算, active=1, unit=M, duration=5, start=2019-04-30 09:47:24, coin=ltc, className=pps_payout), 2=Plugins(pid=2, category=插件, name=日结, active=1, unit=M, duration=30, start=null, coin=ltc, className=IDailyService), 3=Plugins(pid=3, category=插件, name=支付, active=1, unit=M, duration=10, start=2019-04-30 09:47:24, coin=ltc, className=IPayOutService), 4=Plugins(pid=4, category=插件, name=数据统计, active=1, unit=M, duration=3, start=2019-04-30 09:47:24, coin=ltc, className=SummarizedData)}
2019-04-30 09:47:25.030 [main] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - Autowired annotation is not supported on static fields: private static java.lang.String com.spring.xnpool.bmpos.tasks.bmpostasks.mapper.SaleTestCase.wallentIp
2019-04-30 09:47:25.416 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2019-04-30 09:47:25.746 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2019-04-30 09:47:25.846 [main] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - 已结算的开始ID为:5200411
2019-04-30 09:47:25.846 [main] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - 已结算的结束ID为:5210412
2019-04-30 09:47:25.873 [main] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - 零点时间:Mon Apr 29 00:00:00 CST 2019
2019-04-30 09:47:45.135 [pool-4-thread-1] INFO  c.s.x.b.t.b.taskmanage.ScheduledForDynamicCron -  === 结算插件正在定时 === 
2019-04-30 09:47:45.138 [pool-4-thread-1] INFO  c.s.x.b.t.b.taskmanage.ScheduledForDynamicCron - 定时时间为:5M
2019-04-30 09:47:45.143 [pool-5-thread-4] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - updateDateTime:Tue Apr 30 09:26:00 CST 2019
2019-04-30 09:47:45.152 [pool-4-thread-1] INFO  c.s.x.b.t.b.taskmanage.ScheduledForDynamicCron -  === 日结插件正在定时 === 
2019-04-30 09:47:45.152 [pool-5-thread-5] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - before15MinTime:Tue Apr 30 09:11:00 CST 2019
2019-04-30 09:47:45.152 [pool-4-thread-1] INFO  c.s.x.b.t.b.taskmanage.ScheduledForDynamicCron - 定时时间为:30M
2019-04-30 09:47:45.152 [pool-5-thread-5] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - before30MinTime:Tue Apr 30 08:56:00 CST 2019
2019-04-30 09:47:45.153 [pool-4-thread-1] INFO  c.s.x.b.t.b.taskmanage.ScheduledForDynamicCron -  === 支付插件正在定时 === 
2019-04-30 09:47:45.153 [pool-5-thread-5] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - before60MinTime:Tue Apr 30 08:26:00 CST 2019
2019-04-30 09:47:45.153 [pool-4-thread-1] INFO  c.s.x.b.t.b.taskmanage.ScheduledForDynamicCron - 定时时间为:10M
2019-04-30 09:47:45.153 [pool-5-thread-5] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - updateDateTime:Tue Apr 30 09:26:00 CST 2019
2019-04-30 09:47:45.153 [pool-4-thread-1] INFO  c.s.x.b.t.b.taskmanage.ScheduledForDynamicCron -  === 数据统计插件正在定时 === 
2019-04-30 09:47:45.153 [pool-4-thread-1] INFO  c.s.x.b.t.b.taskmanage.ScheduledForDynamicCron - 定时时间为:3M
2019-04-30 09:47:45.154 [pool-5-thread-7] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - before5MTime:Tue Apr 30 09:21:00 CST 2019
2019-04-30 09:47:45.154 [pool-5-thread-7] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - updateDateTime:Tue Apr 30 09:26:00 CST 2019
2019-04-30 09:47:45.599 [pool-5-thread-5] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2019-04-30 09:47:45.603 [pool-5-thread-5] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2019-04-30 09:47:48.310 [pool-5-thread-6] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - 24小时矿池算力:[Difficulty(difficulty=7.4695442E10, time=Mon Apr 29 18:00:00 CST 2019), Difficulty(difficulty=7.6353372E10, time=Mon Apr 29 19:00:00 CST 2019), Difficulty(difficulty=2.22776525E10, time=Mon Apr 29 20:00:00 CST 2019)]
2019-04-30 09:48:00.002 [MessageBroker-1] INFO  c.s.x.b.t.b.taskmanage.ScheduledForDynamicCron - 执行插件业务数据统计
2019-04-30 09:48:00.006 [MessageBroker-1] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - 已结算的开始ID为:5200411
2019-04-30 09:48:00.006 [MessageBroker-1] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - 已结算的结束ID为:5210412
2019-04-30 09:48:00.008 [MessageBroker-1] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - 零点时间:Mon Apr 29 00:00:00 CST 2019
2019-04-30 09:48:26.266 [MessageBroker-2] INFO  o.s.web.socket.config.WebSocketMessageBrokerStats - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 0 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(0)-CONNECTED(0)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], sockJsScheduler[pool size = 5, active threads = 2, queued tasks = 3, completed tasks = 0]
2019-04-30 09:48:26.271 [pool-6-thread-4] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - updateDateTime:Tue Apr 30 09:26:00 CST 2019
2019-04-30 09:48:26.272 [pool-6-thread-7] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - before5MTime:Tue Apr 30 09:21:00 CST 2019
2019-04-30 09:48:26.272 [pool-6-thread-7] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - updateDateTime:Tue Apr 30 09:26:00 CST 2019
2019-04-30 09:48:26.273 [pool-6-thread-5] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - before15MinTime:Tue Apr 30 09:11:00 CST 2019
2019-04-30 09:48:26.274 [pool-6-thread-5] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - before30MinTime:Tue Apr 30 08:56:00 CST 2019
2019-04-30 09:48:26.274 [pool-6-thread-5] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - before60MinTime:Tue Apr 30 08:26:00 CST 2019
2019-04-30 09:48:26.274 [pool-6-thread-5] INFO  c.s.x.b.t.b.service.impl.SummarizedDataServiceImpl - updateDateTime:Tue Apr 30 09:26:00 CST 2019
2019-04-30 09:58:50.612 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.spring.xnpool.bmpos.tasks.bmpostasks.mapper.SaleTestCase], using SpringBootContextLoader
2019-04-30 09:58:50.629 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.spring.xnpool.bmpos.tasks.bmpostasks.mapper.SaleTestCase]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-04-30 09:58:50.630 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.spring.xnpool.bmpos.tasks.bmpostasks.mapper.SaleTestCase]: SaleTestCase does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2019-04-30 09:58:51.241 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.spring.xnpool.bmpos.tasks.bmpostasks.BmposTasksApplication for test class com.spring.xnpool.bmpos.tasks.bmpostasks.mapper.SaleTestCase
2019-04-30 09:58:51.507 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
